"PASCAL-Context											",
"Class Name											",Number of images
 person,3919
 tree,3232
 sky,3231
 building,3064
 ground,2987
 wall,2794
 grass,2742
 floor,1895
 table,1566
 chair,1357
 car,1273
 dog,1204
 road,1102
 fence,1021
 cat,1006
 light,908
 water,899
 cloth,877
 sofa,831
 bottle,821
 window,756
 mountain,728
 bird,664
 pottedplant,625
 aeroplane,597
 sign,592
 ceiling,586
 tvmonitor,536
 cabinet,536
 bicycle,503
 motorbike,471
 boat,466
 train,465
 wood,462
 door,455
 shelves,448
 cup,432
 horse,429
 book,416
 bus,399
 rock,396
 sidewalk,382
 curtain,381
 track,356
 plate,346
 bag,319
 sheep,297
 bedclothes,296
 food,285
 cow,256
 flower,190
 snow,173
 platform,154
 keyboard,140
 truck,126
 mouse,122
 bed,120
 bench,119
 computer,118
