,MS COCO,PASCAL VOC2012,Cityscapes,PASCAL-Part,SIFT-flow,PASCSAL-Context
Number of categories in an image,Number of images,Number of images,Number of images,Number of images,Number of images,Number of images
1,25211,6976,0,6611,82,9
2,37380,3277,0,2654,471,943
3,25149,1014,0,688,562,1254
4,14564,222,1,121,466,1220
5,8627,47,3,27,331,1301
6,4994,4,4,2,265,1116
7,2910,0,15,0,202,1053
8,1607,0,32,0,163,800
9,884,0,49,0,91,591
10,461,0,144,0,36,469
11,235,0,233,0,13,349
12,117,0,370,0,4,238
13,50,0,507,0,0,207
14,17,0,580,0,0,153
15,9,0,587,0,0,117
16,2,0,439,0,0,75
17,0,0,268,0,0,58
18,1,0,161,0,0,47
19,0,0,58,0,0,34
20,0,0,16,0,0,29
21,0,0,7,0,0,17
22,0,0,0,0,0,10
23,0,0,1,0,0,11
24,0,0,0,0,0,2
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
